recordType,recordId,countryIso2,geography,year,metric,evidenceStatus,finality,productScope,marketValueBasis,comparableMarketValue,atlasEstimate,currency,unit,value,low,central,high,confidence,yearMismatch,formula,inputIds,sourceIds,exclusions,labelEn,labelFi,limitationEn,limitationFi
observation,FI-2025-NICOTINE-E-LIQUID-EXCISE-RECEIPTS,FI,Finland,2025,nicotine_e_liquid_excise_receipts,official_observed,published,nicotine_containing_e_liquid_only,excise_receipts_not_retail_market_value,false,false,EUR,EUR,3540319,,,,,,,,FI-TAX-EXCISE-VVT-010-2025,,Excise receipts from nicotine-containing e-liquid,Nikotiinillisen sähkösavukenesteen valmisteverotulot,Official full-year excise receipts for nicotine-containing e-liquid. The nicotine-free full-year value is suppressed; tax revenue is not sales revenue or retail market value.,Viralliset koko vuoden nikotiinillisen sähkösavukenesteen valmisteverotulot. Nikotiinittoman nesteen koko vuoden arvo on salattu; verotulo ei ole myyntituloa eikä vähittäismarkkina-arvoa.
observation,PL-2023-E-LIQUID-REPORTED-VOLUME-L,PL,Poland,2023,reported_e_liquid_volume,official_observed,official_response,e_liquid_only,official_reported_physical_volume_not_retail_market_value,false,false,,litre,805441,,,,,,,,PL-SEJM-I07255-O1,,Officially reported e-liquid volume,Virallisesti ilmoitettu sähkösavukenesteen määrä,"Volume reported in an official parliamentary response. It is a physical liquid quantity, excludes device value and is not observed retail market value.","Virallisessa parlamenttivastauksessa ilmoitettu nestemäärä. Se on fyysinen määrä, ei sisällä laitteiden arvoa eikä ole havaittu vähittäismarkkina-arvo."
observation,PL-2025-E-LIQUID-EXCISE-AMOUNT,PL,Poland,2025,e_liquid_excise_amount,official_observed,official_response,e_liquid_only,official_tax_amount_not_retail_market_value,false,false,PLN,PLN,993100000,,,,,,,,PL-SEJM-I17526-O1,,Officially reported e-liquid excise amount,Virallisesti ilmoitettu sähkösavukenesteen valmisteveromäärä,Tax amount reported in an official parliamentary response. It is not sales revenue or retail market value and must remain separate from device and component-set tax amounts.,"Virallisessa parlamenttivastauksessa ilmoitettu veromäärä. Se ei ole myyntituloa eikä vähittäismarkkina-arvoa, ja se pidetään erillään laitteiden ja osasarjojen veromääristä."
observation,PL-2025-VAPING-DEVICE-EXCISE-AMOUNT,PL,Poland,2025,vaping_device_excise_amount,official_observed,official_response,vaping_devices_only,official_tax_amount_not_retail_market_value,false,false,PLN,PLN,175300000,,,,,,,,PL-SEJM-I17526-O1,,Officially reported vaping-device excise amount,Virallisesti ilmoitettu sähkösavukelaitteiden valmisteveromäärä,Tax amount reported in an official parliamentary response. It is not device sales revenue or retail market value and must remain separate from e-liquid and component-set tax amounts.,"Virallisessa parlamenttivastauksessa ilmoitettu veromäärä. Se ei ole laitemyyntiä eikä vähittäismarkkina-arvoa, ja se pidetään erillään nesteiden ja osasarjojen veromääristä."
observation,PL-2025-VAPING-COMPONENT-SETS-EXCISE-AMOUNT,PL,Poland,2025,vaping_component_sets_excise_amount,official_observed,official_response,vaping_component_sets_only,official_tax_amount_not_retail_market_value,false,false,PLN,PLN,2500000,,,,,,,,PL-SEJM-I17526-O1,,Officially reported vaping component-set excise amount,Virallisesti ilmoitettu sähkösavukkeiden osasarjojen valmisteveromäärä,Tax amount reported in an official parliamentary response. It is not component-set sales revenue or retail market value and must remain separate from e-liquid and device tax amounts.,"Virallisessa parlamenttivastauksessa ilmoitettu veromäärä. Se ei ole osasarjojen myyntiä eikä vähittäismarkkina-arvoa, ja se pidetään erillään nesteiden ja laitteiden veromääristä."
observation,SE-2024-NICOTINE-E-LIQUID-TAXED-VOLUME-L,SE,Sweden,2024,nicotine_e_liquid_taxed_volume,official_observed,official_rounded,nicotine_containing_e_liquid_only,taxed_physical_volume_not_retail_market_value,false,false,,litre,26000,,,,,,,,SE-GOV-BERAKNINGSKONVENTIONER-2026,,Taxed nicotine-containing e-liquid volume,Verotetun nikotiinillisen sähkösavukenesteen määrä,"Rounded official amount in Table 7.5. It covers nicotine-containing e-liquid, excludes devices and nicotine-free liquid, and is not retail market value.","Taulukon 7.5 pyöristetty virallinen määrä. Se kattaa nikotiinillisen sähkösavukenesteen, ei sisällä laitteita tai nikotiinitonta nestettä eikä ole vähittäismarkkina-arvo."
observation,SE-2024-NICOTINE-E-LIQUID-EXCISE-RECEIPTS,SE,Sweden,2024,nicotine_e_liquid_excise_receipts,official_observed,official_rounded,nicotine_containing_e_liquid_only,excise_receipts_not_retail_market_value,false,false,SEK,SEK,80000000,,,,,,,,SE-GOV-BERAKNINGSKONVENTIONER-2026,,Excise receipts from nicotine-containing e-liquid,Nikotiinillisen sähkösavukenesteen valmisteverotulot,"Rounded official amount in Table 7.5. It covers nicotine-containing e-liquid tax, excludes device sales and nicotine-free liquid, and is not sales revenue or retail market value.","Taulukon 7.5 pyöristetty virallinen määrä. Se kattaa nikotiinillisen sähkösavukenesteen veron, ei sisällä laitemyyntiä tai nikotiinitonta nestettä eikä ole myyntituloa tai vähittäismarkkina-arvoa."
observation,GLOBAL-2025-IMARC-COMMERCIAL-ESTIMATE,,Global,2025,commercial_market_estimate,commercial_estimate,external_estimate,publisher_defined_global_e_cigarette_market_including_next_generation_and_htp_products,external_non_comparable_reference_not_atlas_estimate,false,false,USD,USD,26000000000,,,,,,,,IMARC-GLOBAL-2025,,IMARC global e-cigarette market estimate,IMARC:n arvio maailman sähkötupakkamarkkinasta,"External commercial estimate with publisher-defined scope and method. Its next-generation e-cigarette category explicitly includes heated-tobacco products such as IQOS and Glo, so it is not a pure vape or e-liquid comparison. It is not an observed value, is not comparable with the other commercial estimates, and remains only a non-comparable sanity check, not the atlas estimate.","Ulkoinen kaupallinen arvio, jonka rajaus ja menetelmä ovat julkaisijan määrittämiä. Sen next-generation e-cigarette -luokka sisältää nimenomaisesti kuumennettavia tupakkatuotteita, kuten IQOS ja Glo, joten kyse ei ole puhtaasta vape- tai nestemarkkinan vertailusta. Se ei ole havaittu arvo, ei ole vertailukelpoinen muiden kaupallisten arvioiden kanssa ja toimii vain erillisenä järkevyystarkistuksena, ei atlaksen arviona."
observation,GLOBAL-2025-GVR-COMMERCIAL-ESTIMATE,,Global,2025,commercial_market_estimate,commercial_estimate,external_estimate,publisher_defined_global_e_cigarette_and_vape_market,external_non_comparable_reference_not_atlas_estimate,false,false,USD,USD,45700000000,,,,,,,,GVR-GLOBAL-2025,,Grand View Research global e-cigarette and vape market estimate,Grand View Researchin arvio maailman sähkötupakka- ja vape-markkinasta,"External commercial estimate with publisher-defined scope and method. It is not an observed value, is not comparable with the other commercial estimates, and is not the atlas estimate.","Ulkoinen kaupallinen arvio, jonka rajaus ja menetelmä ovat julkaisijan määrittämiä. Se ei ole havaittu arvo, ei ole vertailukelpoinen muiden kaupallisten arvioiden kanssa eikä ole atlaksen arvio."
observation,GLOBAL-2025-FORTUNE-COMMERCIAL-ESTIMATE,,Global,2025,commercial_market_estimate,commercial_estimate,external_estimate,publisher_defined_global_e_cigarette_and_vaping_market,external_non_comparable_reference_not_atlas_estimate,false,false,USD,USD,46320000000,,,,,,,,FORTUNE-GLOBAL-2025,,Fortune Business Insights global e-cigarette and vaping market estimate,Fortune Business Insightsin arvio maailman sähkötupakka- ja vaping-markkinasta,"External commercial estimate with publisher-defined scope and method. It is not an observed value, is not comparable with the other commercial estimates, and is not the atlas estimate.","Ulkoinen kaupallinen arvio, jonka rajaus ja menetelmä ovat julkaisijan määrittämiä. Se ei ole havaittu arvo, ei ole vertailukelpoinen muiden kaupallisten arvioiden kanssa eikä ole atlaksen arvio."
observation,DE-2026-RETAIL-PRICE-LOW-EUR-PER-ML,DE,Germany,2026,retail_price_input,published_price_input,current_listing,ten_ml_finished_liquid_promotional_price,single_retail_listing_input_not_market_value,false,false,EUR,EUR_per_ml,0.44,,,,,,,,INTASTE-GERMANFLAVOURS-2026,,Low retail price input: GermanFlavours Pfefferminz 10 ml promotional variant,Alhainen vähittäishintasyöte: GermanFlavours Pfefferminz 10 ml kampanjahinta,"One online retailer listing observed in 2026; promotional and variant-dependent, not a representative market average.","Yhden verkkokaupan vuoden 2026 hintahavainto; kampanja- ja tuotevarianttikohtainen, ei edustava markkinakeskiarvo."
observation,DE-2026-RETAIL-PRICE-BASE-EUR-PER-ML,DE,Germany,2026,retail_price_input,published_price_input,current_listing,ten_ml_finished_liquid,single_retail_listing_input_not_market_value,false,false,EUR,EUR_per_ml,0.79,,,,,,,,INTASTE-SAMURAI-2026,,Central retail price input: Samurai Anstand 10 ml,Keskihintasyöte: Samurai Anstand 10 ml,One online retailer listing observed in 2026; product-specific and not a representative market average.,Yhden verkkokaupan vuoden 2026 tuotekohtainen hintahavainto; ei edustava markkinakeskiarvo.
observation,DE-2026-RETAIL-PRICE-HIGH-EUR-PER-ML,DE,Germany,2026,retail_price_input,published_price_input,current_listing,ten_ml_finished_nicotine_salt_liquid,single_retail_listing_input_not_market_value,false,false,EUR,EUR_per_ml,1.09,,,,,,,,INTASTE-REVOLTAGE-2026,,High retail price input: Revoltage Tobacco Vanilla nicotine salt 10 ml,Korkea vähittäishintasyöte: Revoltage Tobacco Vanilla -nikotiinisuola 10 ml,"One online retailer listing observed in 2026; nicotine-strength variant price, product-specific and not a representative market average.",Yhden verkkokaupan vuoden 2026 nikotiinivahvuusvariantin tuotekohtainen hintahavainto; ei edustava markkinakeskiarvo.
model,DE-2025-LIQUID-RETAIL-EQUIVALENT-RANGE,DE,Germany,2025,retail_equivalent_plausibility_range,modelled,modelled,taxed_substitutes_for_tobacco_liquid_only,retail_equivalent_plausibility_range_not_observed_sales,false,true,EUR,EUR,,667920000,1199220000,1654620000,low,true,volume_litres * 1000 * retail_price_eur_per_ml,DE-2025-TAXED-LIQUID-VOLUME-L|DE-2026-RETAIL-PRICE-LOW-EUR-PER-ML|DE-2026-RETAIL-PRICE-BASE-EUR-PER-ML|DE-2026-RETAIL-PRICE-HIGH-EUR-PER-ML,DE-DESTATIS-73411-0003|INTASTE-GERMANFLAVOURS-2026|INTASTE-SAMURAI-2026|INTASTE-REVOLTAGE-2026,devices|pods_and_cartridges_as_separate_hardware_value|illicit_and_untaxed_sales|nicotine_free_products_where_not_taxed|wholesale_retail_margin_mix|discount_and_channel_mix,Germany 2025 taxed-liquid retail-equivalent plausibility range,Saksan vuoden 2025 verotetun nesteen vähittäismyyntivastaavuuden suuntaa-antava vaihteluväli,"Not observed sales. It multiplies provisional 2025 taxed liquid volume by three individual 2026 German online retail prices. The year mismatch, single-retailer basket, product mix and excluded categories make confidence low.","Ei havaittua myyntiä. Laskelma kertoo vuoden 2025 alustavan verotetun nestemäärän kolmella yksittäisellä saksalaisen verkkokaupan vuoden 2026 hinnalla. Vuosiero, yhden kaupan hintakori, tuotejakauma ja pois rajatut tuoteryhmät tekevät luottamustasosta matalan."
